,likes
2671,18546
2672,204
2673,6541
2674,10964
2675,6304
2676,48149
2677,38884
2678,1811
2679,119
2680,1522
2681,457
2682,774
2683,4504
2684,555
2685,1817
2686,41319
2687,1771
2688,183
2689,2837
2690,40569
2691,1362
2692,477
2693,51
2694,2329
2695,5380
2696,384
2697,149
2698,921
2699,101
2700,386
2701,0
2702,9948
2703,174
2704,620
2705,1026
2706,747
2707,245
2708,1013
2709,384
2710,817
2711,3019
2712,29
2713,542
2714,11502
2715,718
2716,836
2717,431
2718,4378
2719,6351
2720,19403
2721,18646
2722,2348
2723,3695
2724,202
2725,3936
2726,326
2727,3108
2728,109
2729,28134
2730,83
2731,191
2732,520
2733,99
2734,693
2735,40
2736,1667
2737,21462
2738,172
2739,287
2740,77
2741,32
2742,2701
2743,125455
2744,2461
2745,2516
2746,83970
2747,73295
2748,33550
2749,3411
2750,192
2751,4253
2752,20208
2753,5369
2754,16775
2755,758
2756,3429
2757,19745
2758,0
2759,9724
2760,14320
2761,3955
2762,15840
2763,4445
2764,56361
2765,8355
2766,4146
2767,35436
2768,10544
2769,24737
2770,1777
2771,9871
2772,15145
2773,1588
2774,0
2775,2676
2776,3992
2777,5030
2778,0
2779,0
2780,0
2781,14806
2782,2150
2783,5656
2784,27522
2785,4996
2786,9930
2787,4478
2788,1596
2789,6959
2790,17491
2791,4698
2792,29229
2793,1558
2794,5387
2795,2166
2796,5242
2797,11420
2798,6169
2799,5676
2800,1605
2801,1767
2802,930
2803,1533
2804,3769
2805,742
2806,2682
2807,6317
2808,8708
2809,1177
2810,2748
2811,1611
2812,5394
2813,1113
2814,5848
2815,6010
2816,2191
2817,8090
2818,10004
2819,3916
2820,5204
2821,1520
2822,20189
2823,17286
2824,1518
2825,1361
2826,2655
2827,79719
2828,6482
2829,0
2830,1294
2831,2718
2832,47508
2833,9345
2834,24260
2835,1368
2836,93796
2837,7679
2838,1944
2839,32744
2840,2653
2841,21014
2842,5697
2843,1664
2844,1243
2845,1667
2846,1750
2847,3390
2848,30
2849,2386
2850,2100
2851,2282
2852,889
2853,1131
2854,3207
2855,1347
2856,2284
2857,2833
2858,2102
2859,837
2860,12873
2861,3084
2862,1689
2863,28189
2864,8140
2865,0
2866,12431
2867,46665
2868,111019
2869,8794
2870,75740
2871,4364
2872,29640
2873,80431
2874,13836
2875,20916
2876,72
2877,23427
2878,119325
2879,2088
2880,118977
2881,62226
2882,0
2883,22241
2884,47111
2885,4841
2886,21621
2887,8613
2888,49633
2889,5625
2890,67
2891,1467
2892,80
2893,107
2894,6655
2895,151
2896,1249
2897,398
2898,73
2899,46
2900,414
2901,432
2902,130
2903,450
2904,193
2905,2211
2906,1808
2907,454
2908,5457
2909,3609
2910,294
2911,10871
2912,3270
2913,2675
2914,654
2915,1621
2916,113
2917,20
2918,1572
2919,130
2920,691
2921,535
2922,5791
2923,249
2924,2530
2925,371
2926,1511
2927,0
2928,31499
2929,528
2930,260
2931,1710
2932,342
2933,246
2934,219
2935,151
2936,579
2937,14036
2938,211
2939,119
2940,77
2941,3577
2942,675
2943,149
2944,950
2945,2911
2946,3825
2947,573
2948,14810
2949,460
2950,0
2951,720
2952,1156
2953,0
2954,439
2955,582
2956,20752
2957,3539
2958,1252
2959,498
2960,172
2961,300
2962,128
2963,91
2964,355
2965,7125
2966,6322
2967,98
2968,304
2969,51
2970,393
2971,13225
2972,410
2973,1447
2974,338
2975,45
2976,1959
2977,420
2978,462
2979,619
2980,413
2981,244
2982,1022
2983,133
2984,374
2985,379
2986,49
2987,856
2988,319
2989,98
2990,205
2991,2302
2992,54
2993,1953
2994,1343
2995,478
2996,586
2997,122
2998,499
2999,396
3000,2764
3001,294
3002,800
3003,516
3004,113
3005,229
3006,658
3007,46
3008,13735
3009,151
3010,269
3011,384
3012,784
3013,1596
3014,66
3015,367
3016,253
3017,1858
3018,1207
3019,220
3020,2390
3021,308
3022,407
3023,54
3024,1861
3025,826
3026,1964
3027,990
3028,158
3029,296
3030,35765
3031,4202
3032,593
3033,242
3034,1312
3035,636
3036,712
3037,1880
3038,407
3039,71
3040,289
3041,904
3042,51
3043,97
3044,3970
3045,237
3046,258
3047,60
3048,220
3049,168
3050,786
3051,453
3052,151
3053,841
3054,107
3055,112559
3056,24650
3057,251
3058,19279
3059,811
3060,370
3061,52340
3062,112
3063,0
3064,60
3065,97
3066,253
3067,29211
3068,330
3069,41
3070,697
3071,215
3072,36
3073,232
3074,737
3075,743
3076,6778
3077,273
3078,200
3079,818
3080,4146
3081,21709
3082,17450
3083,103
3084,1578
3085,78
3086,574
3087,128
3088,3720
3089,53821
3090,85
3091,55368
3092,298
3093,146
3094,3229
3095,161
3096,115
3097,12648
3098,51
3099,834
3100,876
3101,56516
3102,85
3103,81
3104,440
3105,1163
3106,216
3107,133
3108,133
3109,95
3110,280
3111,33
3112,785
3113,237
3114,82
3115,372
3116,269
3117,236
3118,91
3119,309
3120,696
3121,3353
3122,75
3123,1291
3124,238
3125,4428
3126,9856
3127,2124
3128,165
3129,111
3130,1171
3131,1385
3132,239
3133,630
3134,107266
3135,1521
3136,632
3137,656
3138,674
3139,118
3140,4550
3141,840
3142,656
3143,244
3144,1933
3145,144
3146,631
3147,206
3148,19
3149,9
3150,23
3151,498
3152,202
3153,894
3154,62
3155,240
3156,199
3157,90555
3158,521
3159,198
3160,174
3161,813
3162,511
3163,136
3164,20
3165,643
3166,24567
3167,45
3168,331
3169,11169
3170,132
3171,15
3172,107
3173,437
3174,97
3175,224
3176,1423
3177,96
3178,518
3179,591
3180,64
3181,604
3182,2574
3183,3088
3184,537
3185,153
3186,1423
3187,1047
3188,1529
3189,192
3190,163
3191,1208
3192,1904
3193,219
3194,3663
3195,162
3196,5209
3197,92
3198,571
3199,336
3200,991
3201,160
3202,242
3203,59
3204,293
3205,1187
3206,995
3207,101
3208,153
3209,186
3210,570
3211,398
3212,157
3213,5572
3214,470
3215,124
3216,2342
3217,404
3218,195
3219,544
3220,550
3221,215
3222,21
3223,163
3224,777
3225,2970
3226,459
3227,144
3228,29
3229,39
3230,177
3231,0
3232,3304
3233,149
3234,633
3235,177
3236,1277
3237,166
3238,4723
3239,233
3240,724
3241,131
3242,467
3243,95
3244,276
3245,171
3246,260
3247,99
3248,677
3249,188248
3250,105
3251,13021
3252,230
3253,282
3254,9672
3255,2860
3256,56
3257,37
3258,192
3259,11304
3260,146
3261,247
3262,260
3263,351
3264,35730
3265,2325
3266,381
3267,5780
3268,1275
3269,62
3270,294
3271,4861
3272,339
3273,163
3274,153
3275,14
3276,141
3277,100
3278,284
3279,80
3280,113
3281,1530
3282,2579
3283,398
3284,44
3285,186
3286,200
3287,269
3288,152
3289,15
3290,164
3291,380
3292,605
3293,231
3294,97
3295,85
3296,70
3297,768
3298,1180
3299,1537
3300,170
3301,1694
3302,5109
3303,30
3304,92
3305,534
3306,201
3307,29
3308,3003
3309,5235
3310,50
3311,1550
3312,5157
3313,2613
3314,61
3315,39
3316,11213
3317,133
3318,184
3319,134
3320,259
3321,502
3322,74
3323,177
3324,67
3325,202
3326,201
3327,309
3328,371
3329,88
3330,50
3331,215
3332,294
3333,136
3334,5078
3335,45
3336,191
3337,15192
3338,14738
3339,268
3340,5699
3341,18
3342,15535
3343,611
3344,148
3345,144
3346,965
3347,194
3348,1195
3349,217
3350,45
3351,71
3352,3546
3353,3124
3354,4790
3355,115
3356,268
3357,346
3358,539
3359,11
3360,180
3361,112
3362,118
3363,860
3364,158
3365,53
3366,57
3367,224
3368,1172
3369,38
3370,93
3371,73
3372,113
3373,164
3374,2906
3375,774
3376,119
3377,90
3378,201
3379,38
3380,168
3381,925
3382,54
3383,8184
3384,680
3385,287
3386,70
3387,61
3388,36
3389,131
3390,261
3391,60
3392,123
3393,2592
3394,506
3395,40
3396,1588
3397,280
3398,4509
3399,5998
3400,10128
3401,169
3402,146
3403,152
3404,30613
3405,91
3406,542
3407,87
3408,134
3409,510
3410,17585
3411,32
3412,68
3413,209
3414,1697
3415,56
3416,786
3417,406
3418,4410
3419,67
3420,401
3421,74
3422,264
3423,100
3424,4876
3425,1140
3426,387
3427,172
3428,264
3429,7111
3430,18487
3431,17396
3432,143
3433,69
3434,20
3435,7942
3436,509
3437,18
3438,7
3439,99
3440,1254
3441,0
3442,174
3443,124
3444,74080
3445,1296
3446,196
3447,8394
3448,3889
3449,150
3450,1610
3451,63
3452,3066
3453,121
3454,1397
3455,210
3456,1902
3457,734
3458,134
3459,205
3460,67
3461,94
3462,67
3463,109
3464,225
3465,26
3466,189
3467,30
3468,124
3469,146
3470,80
3471,163
3472,5885
3473,127
3474,307
3475,3267
3476,4363
3477,2501
3478,74
3479,93983
3480,11299
3481,206
3482,166
3483,1208
3484,31
3485,57
3486,583
3487,457
3488,2979
3489,320
3490,170
3491,1503
3492,31
3493,42
3494,45
3495,912
3496,43
3497,26
3498,640
3499,3665
3500,546
3501,31
3502,392
3503,24
3504,419
3505,179
3506,381
3507,36
3508,72
3509,6948
3510,389
3511,133
3512,363
3513,201
3514,642
3515,116
3516,2978
3517,150
3518,31
3519,290
3520,188
3521,3307
3522,362
3523,165
3524,281
3525,4497
3526,1895
3527,60338
3528,164
3529,4228
3530,3834
3531,2254
3532,9849
3533,1734
3534,13090
3535,0
3536,11424
3537,19717
3538,83368
3539,940
3540,15490
3541,21866
3542,784
3543,0
3544,35073
3545,3131
3546,3145
3547,775
3548,2540
3549,15299
3550,3376
3551,17108
3552,28075
3553,4216
3554,564
3555,9467
3556,8400
3557,783
3558,13730
3559,127
3560,517
3561,0
3562,42
3563,1461
3564,3179
3565,0
3566,10399
3567,333
3568,4879
3569,18413
3570,3617
3571,33484
3572,14039
3573,4178
3574,3763
3575,9335
3576,548
3577,408929
3578,5160
3579,2688
3580,4147
3581,2561
3582,8032
3583,26616
3584,10234
3585,1455
3586,427
3587,12449
3588,4235
3589,2492
3590,66441
3591,318
3592,1541
3593,2898
3594,18156
3595,616
3596,2176
3597,18260
3598,9281
3599,23804
3600,4813
3601,990
3602,11277
3603,3406
3604,3328
3605,8943
3606,6064
3607,9822
3608,84528
3609,121
3610,1654
3611,543
3612,1090
3613,8358
3614,203
3615,2404
3616,902
3617,49143
3618,2218
3619,29896
3620,5123
3621,4732
3622,16
3623,29344
3624,996
3625,5391
3626,4273
3627,1294
3628,5291
3629,147299
3630,27910
3631,762
3632,35294
3633,12140
3634,2081
3635,1305
3636,858
3637,3417
3638,909
3639,33544
3640,0
3641,2667
3642,31418
3643,1404
3644,1369
3645,0
3646,2477
3647,0
3648,3269
3649,956
3650,20984
3651,10204
3652,4866
3653,2540
3654,447
3655,0
3656,5652
3657,122
3658,5444
3659,4741
3660,2057
3661,9038
3662,7579
3663,42407
3664,13035
3665,251
3666,545
3667,597
3668,643
3669,104
3670,6301
3671,2859
3672,186
3673,85578
3674,9400
3675,9808
3676,1334
3677,694
3678,424
3679,1951
3680,590
3681,4605
3682,2034
3683,1961
3684,0
3685,85
3686,2594
3687,0
3688,1115
3689,649
3690,0
3691,0
3692,35
3693,85
3694,7918
3695,10457
3696,225
3697,145773
3698,10590
3699,226
3700,595
3701,264
3702,1101
3703,48256
3704,22383
3705,157
3706,1865
3707,2
3708,2023
3709,2065
3710,563
3711,1806
3712,160
3713,1371
3714,3267
3715,0
3716,4751
3717,1977
3718,767
3719,4285
3720,3091
3721,3195
3722,36654
3723,332379
3724,12001
3725,30380
3726,2077
3727,0
3728,2897
3729,6953
3730,980
3731,8552
3732,155
3733,1162
3734,613
3735,3018
3736,730
3737,749
3738,232
3739,968
3740,13432
3741,29797
3742,14141
3743,11683
3744,3871
3745,6587
3746,4864
3747,774
3748,3445
3749,9987
3750,78585
3751,4477
3752,3634
3753,1383
3754,1535
3755,785
3756,3351
3757,22679
3758,15282
3759,6436
3760,1124
3761,1152
3762,4760
3763,22620
3764,2271
3765,1676
3766,16393
3767,18680
3768,9094
3769,18787
3770,3604
3771,2875
3772,572
3773,9339
3774,18166
3775,902
3776,30362
3777,6212
3778,555
3779,39343
3780,350
3781,49
3782,0
3783,1048
3784,612
3785,6479
3786,2152
3787,570
3788,0
3789,12462
3790,67
3791,0
3792,1178
3793,2936
3794,40
3795,40
3796,1562
3797,270
3798,38228
3799,64231
3800,4652
3801,1811
3802,72
3803,171
3804,28051
3805,321
3806,111
3807,185
3808,1355
3809,51
3810,0
3811,91
3812,7065
3813,73
3814,5
3815,32
3816,69770
3817,3228
3818,23390
3819,95
3820,202
3821,225
3822,452
3823,536
3824,113
3825,76
3826,144
3827,12
3828,13703
3829,166
3830,65
3831,0
3832,585
3833,222
3834,148
3835,337
3836,370
3837,664
3838,66
3839,78
3840,693
3841,69
3842,86
3843,607
3844,157
3845,17944
3846,188
3847,53
3848,656
3849,171
3850,25
3851,111
3852,17
3853,260
3854,28
3855,86
3856,45
3857,70
3858,119
3859,17316
3860,156
3861,134
3862,73
3863,139
3864,27
3865,77
3866,32
3867,100
3868,119
3869,62
3870,523
3871,17942
3872,76
3873,181
3874,151
3875,332
3876,1957
3877,196
3878,311
3879,786
3880,797
3881,91
3882,390
3883,3064
3884,36
3885,150
3886,96
3887,48
3888,30
3889,2748
3890,259
3891,30
3892,245
3893,60
3894,26
3895,78
3896,868
3897,75
3898,130
3899,238
3900,87
3901,38
3902,109
3903,116
3904,187
3905,231
3906,42
3907,41
3908,159
3909,26
3910,62
3911,134
3912,58
3913,461
3914,607
3915,129
3916,26
3917,91
3918,137
3919,50
3920,152
3921,18
3922,95
3923,104
3924,83
3925,207
3926,50
3927,315
3928,65
3929,31
3930,31
3931,20
3932,78
3933,46
3934,44
3935,78
3936,125
3937,158
3938,30
3939,268
3940,33
3941,27495
3942,240
3943,44
3944,544
3945,14
3946,444
3947,147
3948,194
3949,121
3950,100
3951,152
3952,43
3953,86
3954,83
3955,311
3956,12
3957,78
3958,23
3959,165
3960,96
3961,157
3962,74
3963,26
3964,90
3965,23
3966,94
3967,23483
3968,55
3969,30
3970,140
3971,291
3972,39
3973,157
3974,93
3975,43
3976,195
3977,2527
3978,30008
3979,1332
3980,71170
3981,0
3982,7552
3983,6032
3984,0
3985,0
3986,18735
3987,16449
3988,0
3989,0
3990,25432
3991,7268
3992,33180
3993,4880
3994,0
3995,0
3996,2471
3997,1823
3998,0
3999,0
4000,4456
4001,1326
4002,7734
4003,65604
4004,48612
4005,0
4006,2022
4007,1313
4008,0
4009,2145
4010,2653
4011,7758
4012,0
4013,12644
4014,322037
4015,0
4016,40993
4017,3771
4018,266679
4019,54100
4020,340
4021,164
4022,161
4023,98
4024,51763
4025,70
4026,250
4027,91
4028,494
4029,177
4030,111
4031,69
4032,20
4033,61
4034,37
4035,54
4036,61
4037,61
4038,54
4039,42
4040,89
4041,86
4042,563
4043,618
4044,108
4045,72
4046,49
4047,35
4048,82
4049,152
4050,118
4051,142
4052,69
4053,592
4054,56
